1248	斯波重治、千葉繁
1248	名倉靖博
1248	神田武幸
1248	トーベ・ヤンソン､ラッセ・ヤンソン
1249	サンライズ
1256	Studio2010
1256	郷文裕貴
1256	坪根健太郎(REAL-T)
1256	旭プロダクション
1256	柳田貴志
1256	スタジオちゅーりっぷ
1256	木幡美雪
1256	番由紀子
1256	坂本隆
1256	月刊ガンガンJOKER(スクウェア・エニックス)
1256	帆足圭吾(MONACA)、高田龍一(MONACA)
1256	亀山俊樹
1256	内藤健(スタジオちゅーりっぷ)
1256	高山カツヒコ
1256	大沼心
1256	めいびい
1259	店橋真弓
1259	小林七郎
1259	鈴木洋平
1259	桜井弘明
1259	光宗信吉
1259	鶴岡陽太
1259	川嶋恵子
1259	コゲどんぼ
1259	水上清資、堀井明子、大久保智康
1259	やまだやすのり
1259	木村真一郎
1259	蒼はるか
1260	SILVER LINK.
1260	竹書房、SPO、AT-X
1260	佐野隆雄
1260	竹書房刊「まんがライフMOMO」
1260	スクラムスタッフ
1260	川添憲五
1260	真島悦也
1261	バップ、日本テレビ
1261	テクノサウンド、矢野智美
1261	濱田邦彦
1248	桜井正明
1261	中島朋子
1261	アオイスタジオ
1261	さいとうつかさ
1261	橋本賢
1261	藤田賢治
1261	BE・LOVE(講談社)
1261	山下康介
1261	三間雅文
1261	清水友幸
1261	柿原優子、加藤綾子、森山あけみ、川嶋澄乃、鈴木智、高山直也
1261	高山直也
1261	末次由紀
1262	日本テレビ、バップ
1262	石神亮一
1262	鎌田千賀子、橋本賢
1262	藤田賢治
1262	BE・LOVE(講談社)
1262	山下康介
1262	三間雅文
1262	清水友幸
1305	石垣純哉
1263	狩野雄太(フジテレビ)、田中伸明(日本アニメーション)、髙木明梨須(フジテレビ)、戸川淳(日本アニメーション)、松崎容子(フジテレビ)、落合智(日本アニメーション)、早船健一郎(日本アニメーション)
1264	スタジオごんぐ
1264	緒方康恭
1264	平木大輔
1264	近藤靖尚
1264	小林美穂
1264	安田京弘
1264	中野りょうこ
1264	コミックハイ！(双葉社)
1264	平野義久
1264	菊田浩巳
1264	柴田千佳子
1264	谷津美弥子
1264	吉田玲子
1264	ひいろゆきな
1264	中田ゆみ
1265	ちょこシス製作委員会(メディアファクトリー、東芝エンタテインメント、白泉社)
1265	楽音舎
1265	武宮むつみ
1265	山口則和
1265	井出安軌
1265	雑破業
1265	ヤングアニマル(白泉社)
1265	竹内桜
1265	西田マサラ
1265	鶴岡陽太
1265	板井理英子
1265	黒田やすひろ
1265	雑破業
1266	TBS、ちょびっツ製作委員会
1266	テクノサウンド、中島朋子、岡村啓一郎
1266	アオイスタジオ
1266	阿部恒
1266	高浪敬太郎
1266	三間雅文
1261	浅香守生
1262	濱田邦彦
1261	木村佳史子
1266	柴田千佳子
1267	「ぢべたぐらし」製作委員会
1267	杉澤義文(ゴンパパ)
1267	二村麻里子(ネルケプランニング)
1267	福井健吾(ベリーグー)
1267	立石弥生(神南スタジオ)
1267	朱庭卓
1267	未乃タイキ
1267	小泉紀介
1267	マツダユカ
1271	金子英俊
1278	スタジオぴえろ
1290	天花寺伸宏
1290	中村近世
1293	毎日放送、タツノコプロ、アニメフレンド
1293	アートランド
1295	和田尚之、元木洋介
1305	ジャイロゼッター製作委員会
1413	坂本久美子
1266	金子弦二郎
1306	グラヴィオン製作委員会、フジテレビ
1306	大河原邦男
1306	鶴岡陽太
1313	坂本雅紀
1314	ダックスプロダクション、今西栄介
1314	ホカリカナコ
1321	武内宣之
1324	手嶋明美
1324	森木靖泰
1324	和田薫
1324	なかのとおる
1324	古賀徹
1324	鍋島修
1324	星野桂
1325	久米憲司
1325	安西武
1325	安津畑隆
1325	渡辺義弘
1325	井出安軌
1325	月刊コミック電撃大王(メディアワークス)
1325	松岡祐紀
1325	黒田淳一
1325	越智信次
1325	原田将太郎
1326	ノース・スターズ・ピクチャーズ
1326	白石誠(テレビ東京)
1326	山本耕平、三口達也
1326	中島淑子
1326	中村隆
1326	関根昌之
1326	大地丙太郎、春日森春木、まんきゅう
1326	原哲夫
1326	安部純、武藤星児
1326	根本洋行
1326	大地丙太郎
1266	CLAMP
1325	川井憲次
1326	三嶋章紀
1326	「北斗の拳」(武論尊、原哲夫)
1327	瀬山武司
1327	青木孝司
1327	鈴城るみ子
1327	井上日徳
1327	三間雅文
1327	西倉力
1327	加野晃
1327	岸間信明、吉岡たかを
1327	岸間信明
1327	工藤進
1328	TeaM DearS
1328	GENCO
1328	田中恒嗣
1328	馬庭由佳
1328	吉岡たかを
1328	月刊電撃コミックガオ！(メディアワークス)
1328	長谷川智樹
1328	菊田浩巳
1328	鈴木俊輔
1328	越智信次
1328	鈴木行
1328	PEACH-PIT「DearS」
1329	日本テレビ、D.N.ドリームパートナーズ、バップ、集英社、マッドハウス
1329	古宮理恵
1329	肥田文
1329	山田和弘
1329	橋本賢
1329	小畑健
1329	平野義久、タニウチヒデキ
1329	山田知明
1329	一色美緒
1329	北尾勝、加々美高浩
1329	北尾勝
1330	佐藤勝史
1330	舟田圭一
1330	中山初絵
1330	神戸洋行
1336	Production I.G
1336	久我嘉輝
1337	根津典彦
1339	てさぐれ！製作委員会(日本テレビ、バップ、ジャスト プロ、J.PROOM)
1343	小森稲穂、福士直也
1343	小川滋見
1343	石垣純哉
1422	福世晋吾
1349	バンダイエンタテインメント、バンダイアメリカ、XEBEC
1350	ディーふらぐ！製作委員会(KADOKAWA、テレビ東京、AT-X、コミックとらのあな、ソニー・ミュージックコミュニケーションズ、ダックスプロダクション、ブレインズ・ベース)
1358	坂本久美子
1359	東映動画(東映アニメーション)
1359	福本智雄、浦田又治、遠藤重義、秦秀信、土田勇、横井三郎、勝又激、下川忠海
1359	勝間田具治、明比正行、白根徳重、西沢信孝、設楽博、新田義方、鈴木実、落合正宗、山口秀憲、白土武、佐々木正広、高見義雄、小湊洋市
1359	辻真先、山崎忠昭、高久進、安藤豊弘
1364	石垣純哉
1364	本郷みつる
1365	増田俊郎
1365	桜井弘明
1417	吉松孝博
1329	伊藤智彦
1367	倉兼千晶、元長聡
1372	西井正典
1374	まさひろ山根
1376	吉岡みゆき
1378	天使のしっぽChu!プロジェクト
1378	木村健吾
1381	毎日放送、アニプレックス、ボンズ
1381	山村竜也
1389	本田保則
1391	フジテレビ
1391	工藤一史
1391	広田光毅
1396	木村聡子
6987	竹沢裕一
1397	ダックス、インターナショナル
1397	宮尾岳
1399	電脳コイル製作委員会
1404	PROJECT DD(アニプレックス、セブン・アークス、キングレコード、バンダイナムコゲームス、グッドスマイルカンパニー)
1410	ティ・ニシムラ
1412	ミュージックブレインズ
1417	黒田洋介
1418	若林和弘
1418	竹田悠介、篠原理子
1418	上田夢人
1420	田中雄一
1421	棚田耕平
1421	関本美津子
1421	橋本敬史
1421	中谷誠一
1421	原田大基
1421	鈴木貴昭
1421	大谷幸
1421	たなかかずや
1421	加藤靖忠
1421	森沢晴行
1421	猪爪慎一、吉田玲子、兵頭一歩、鈴木貴昭
1421	猪爪慎一
1421	鈴木利正
1421	犬村小六(ガガガ文庫)
1422	J.C.STAFF
1422	PROJECT-INDEX(ジェネオンエンタテインメント、アスキー・メディアワークス、スクウェア・エニックス、J.C.STAFF、AT-X、角川モバイル)
1422	デルファイサウンド
1422	西山茂(REAL-T)
1422	安藤智美
1422	赤星政尚
1422	錦織博
1423	J.C.STAFF
1423	PROJECT-INDEX II(ジェネオン・ユニバーサル・エンターテイメント、アスキー・メディアワークス、スクウェア・エニックス、J.C.STAFF、AT-X)
1423	西山茂(REAL-T)
1423	川端玲奈(サンジゲン)
1423	福世晋吾
1423	安藤智美
1423	加藤裕美、柳隆太
1423	高瀬健一
1423	田中雄一
1423	灰村キヨタカ
1423	I've sound、井内舞子
1423	蝦名恭範
1423	黒田友範
1423	赤星政尚
1423	錦織博
1424	東宝株式会社、グループ・タック
1424	永丘昭典
1424	岡部俊夫
1429	「となりの怪物くん」製作委員会(アニプレックス、講談社、テレビ東京、NAS)
1430	アニメの関くん製作委員会(シンエイ動画、KADOKAWA、小学館集英社プロダクション、キングレコード、テレビ東京、AT-X、アニマティック)
1443	井上俊次
1445	梅崎裕子
1445	渡辺哲也
1445	瀬籐健嗣
1445	まさきひろ
1446	アクタス
1446	岩浪美和
1447	東映アニメーション
1448	中嶋敦子
1449	エイベックス・エンタテインメント
1452	なかよし(講談社)、たのしい幼稚園、おともだち、他
1461	松村正宏
1464	フジテレビ
1464	タバック
1464	辻忠直、吉池隆司
1473	ドージンワーク製作委員会(メディアファクトリー、インターチャネル・ホロン、芳文社、コミックとらのあな)
1479	ザックプロモーション
1479	宇佐美皓一
1483	イマジン、エイベックス・エンタテインメント
1491	NHK
1492	三間雅文
1498	藍蘭島ぬしの会
1499	音地正行
1499	金春智子、池田眞美子、丸尾みほ
1499	桜井弘明
1499	八神健
1501	山川恵津子
1501	岩浪美和
1501	小坂部直子
1501	伊部由起子
1501	いとうのいぢ
1501	島田満
1501	山本天志
1743	山田由香
1501	＠ピース(ユニゾンシフト)
1502	松尾めぐみ
1502	稲葉卓也、飯島有
1502	大橋幸子
1504	NW.FP(ハルフィルムメーカー、TYO、キッズステーション、エンターブレイン、5pb.)
1504	下谷智之
1504	阿部幸恵
1504	菊池たけし、F.E.A.R.(エンターブレイン)
1505	アンバーフィルムワークス
1508	高木完
1509	凪のあすから製作委員会
1509	ジェネオン・ユニバーサル・エンターテイメント
1492	濱田邦彦
1509	梶原幸代
1511	ken sato
1511	高山カツヒコ、赤尾でこ
1514	村井さだゆき
1516	サンライズ、アニプレックス、ミュージックレイン、ランティス、MBS
1516	楽音舎
1518	平山貴章
1519	講談社、キングレコード、タツノコプロ、クロックワークス、メモリーテック、フロンティアワークス
1521	船橋美香
1523	高桑一
1526	森田和明
1528	アニプレックス、SHAFT、集英社、MBS
1528	神前暁(MONACA)
1529	ufotable
1531	神保まつえ、森島恒行、平井寛
1532	ボンズ
1534	アニプレックス、講談社、SHAFT
1534	松原理恵
1534	鶴岡陽太
1547	奴良魔京
1547	ダックスプロダクション、福田夏紀
1547	松村正宏
1555	テレビ東京・読売広告社・サンライズ
1555	竹内崇、村上健一、安川浩司、北村真咲、蔵田栄一、片山恵子、岡本英樹、慰斗谷充孝
1559	伊藤善之
1561	奈良岡智哉(ラークスエンタテインメント)
1561	小野田将人
1561	切符
1561	大沼心
1561	白鳥士郎(GA文庫)
1562	島村秀一
1562	金春智子、丸尾みほ、横谷昌宏、土屋理敬
1562	金春智子
1562	カサヰケンイチ
1564	松倉友二
1564	GENCO
1564	フジパシフィック音楽出版、ソニー・ミュージックエンタテインメント
1564	佐野弘明
1564	プロセンスタジオ
1564	神林憲和
1568	「のらみみ」製作委員会(トムス・エンタテインメント、VAP、中部日本放送、ソニーPCL)
1568	森下成一、菊池達也
1568	原田幸子
1569	コヤケタカフミ
1569	原田幸子
1570	旭丘分校管理組合(KADOKAWA、テレビ東京、AT-X、ランティス、ソニー・ミュージックコミュニケーションズ、ACCESS、SILVER LINK.、グルーヴ)
1573	ノブナガ・ザ・フール製作委員会
1573	石川寛貢
1658	ランティス、サンライズ音楽出版
1743	柴田千佳子
1575	『乃木坂春香の秘密』製作委員会(ジェネオンエンタテインメント、読売テレビ、アスキー・メディアワークス、読売広告社、クロックワークス、角川モバイル、STUDIO MAUSU)
1579	今野泰之
1579	瀬山武司
1585	ランブルフィッシュ、tvk、KBS京都、レントラックジャパン、S1-T3
1561	横手美智子
1592	スタジオディーン
1592	河南正昭、田頭しのぶ、ほか
1593	小澤恵、西村智博
1593	ライズスピリット
1594	月刊Gファンタジー(スクウェア・エニックス)
1600	小林教子(テレビ東京)、山崎立士(ASATSU)、酒井あきよし(葦プロダクション)
1600	伊藤浩二
1601	畠中敏成、福永収、ひらさわひさよし
1604	はぐれ勇者の鬼畜美学パートナーズ(メディアファクトリー、ショウゲート、ホビージャパン、AT-X、ランティス、GENCO)
1608	荒木芳久、高屋敷英夫、竹内啓雄、安藤豊弘、鶴見和一、今村文人、福富博、他
1612	トライネットエンタテインメント
1612	はっぴぃセブン開運研究会
1614	はなかっぱプロジェクト(東宝、メディアファクトリー、電通、グループ・タック、小学館、ソニーPCL、ギャガ)
1615	木村隆一
1616	ういんどみる
1620	久保田光俊
1620	テレビ東京ミュージック
1620	亀山俊樹
1623	GENCO
1627	タツノコプロ
1627	笹川ひろし、原征太郎、高橋資祐、西牧秀雄、高橋唯貴雄、案納正美、鳥海永行
1629	兵渡勝
1634	額賀康彦
1634	本多敬
1634	豊永真一
1635	ABC
1635	土肥繁葉樹(ABC)、高橋知子(ADK)、柴田宏明(東映アニメーション)
1635	高木洋
1635	佐藤雅将
1635	成田良美
1636	ハマトラ製作委員会
1636	越田祐史
1636	井野元英二
1636	久野利和
1636	大山佳久
1636	岡田絵美子
1636	ファンタジスタ歌麿呂
1636	伊藤依織子
1636	小玉有起
1636	熊谷純
1638	HAYATE PROJECT(ジェネオン・ユニバーサル・エンターテイメント、テレビ東京、小学館、ムービック)
1651	NHK、小学館集英社プロダクション
1654	塩屋翼
1743	本田保則
1659	パイオニアLDC(ジェネオンエンタテインメント)、テレビ東京、テレビ東京メディアネット、萬年社、WE'VE
1663	メ～テレ、サンライズ、ADK
1663	湯本佳典
1681	東京キッズ
1681	東出太
1684	キングレコード、集英社、バンダイナムコゲームス、クロックワークス、スタジオマウス
1688	PSG製作委員会
1688	ガイナックス
1690	小西一廣
1693	八犬伝プロジェクト(バンダイビジュアル、ランティス、スタジオディーン、ムービック、ダックスプロダクション、ソニーPCL、フロンティアワークス)
1695	西山茂(REAL-T)
1695	山川宏治
1698	東映アニメーション
1700	藤野貞義
1701	金平和茂
1703	高畑勲
1703	浦上靖夫
1708	宮脇謙史
1708	長森佳容
1708	杉本道俊
1708	井上光晴
1708	セガトイズ、SPIN MASTER、杉本道俊
1708	飯田里樹
1708	前川淳
1708	橋本みつお
1708	井上光晴(セガトイズ、スピンマスター「爆丸」)
1712	テレビ東京、読売広告社、小学館プロダクション
1712	吉川兆二
1712	正木直幸
1712	関本美津子
1712	企画デザイン工房 戦船
1715	岩田圭介(テレビ東京)、小林信一、金戴英
1717	シナジージャパン、Heewon Entertainment、SONOKONG
1717	安珍模
1717	テレビ東京ミュージック
1717	小野寺桂子、梁恩貞
1722	「破天荒遊戯」製作委員会
1733	ぴえろ
1734	清水洋
1735	「薄桜鬼」製作委員会(ジェネオン・ユニバーサル・エンターテイメント、フロンティアワークス、AT-X)
1735	松村正宏
1739	ソフトバンククリエイティブ
1741	沓澤洋子、石川健朝
1742	ゆめ太カンパニー
1742	平野義久
1742	坂木信人
1742	大貫健一、小谷杏子
1742	岡崎純子
1742	つなきあき
1742	コーエー
1743	ナチュラルライン
1743	アーツ・プロ
1743	つなきあき
1743	平野義久
1744	毎日放送、アニプレックス、ボンズ
1744	福士享
1744	中山しほ子
1744	石垣純哉
1744	成田偉保
1744	荒牧伸志
1744	杉浦幸次
1744	會川昇
1744	月刊少年ガンガン(スクウェア・エニックス)
1743	篠原俊哉
1744	大島ミチル
1744	三間雅文
1744	橋本和幸
1744	伊藤嘉之
1744	水島精二
1744	荒川弘
1745	ボンズ
1745	鋼の錬金術師製作委員会(アニプレックス、スクウェア・エニックス、ボンズ)、毎日放送
1745	テクノサウンド
1745	荒牧伸志
1745	中尾総子
1745	草薙
1745	金平和茂
1745	月刊少年ガンガン(スクウェア・エニックス)
1745	千住明
1745	三間雅文
1745	佐藤豪志
1745	菅野宏紀
1745	大野木寛、土屋理敬、菅正太郎、津村米紀、水上清資
1745	大野木寛
1745	入江泰浩
1745	荒川弘
1750	スタジオ・イゼナ
1750	月刊コミックREX(一迅社)
1750	峰倉かずや
1750	代々木一
1750	葛谷直行
1751	ハルフィルムメーカー
1751	B型H系製作委員会(ハピネット、集英社、電通、AG-ONE、NECビッグローブ、ダックスプロダクション、TYOアニメーションズ、マックレイ、AT-X)
1751	デジタルネットワークアニメーション
1751	うぃなぁエンタテイメント、Hyper Voice Managements
1751	ダックスプロダクション、明瀬礼洋
1751	塩屋翼
1751	長牛豊
1751	渋谷一彦
1751	中村嘉博
1751	阿部智之
1751	八尋裕子
1751	Elements Garden(藤田淳平、藤間仁)
1751	ミキミチヨ
1751	西園悟、ふでやすかずゆき、与口奈津江
1751	西園悟
1751	山本裕介
1751	さんりようこ
1752	ボンズ
1752	木村俊也
1752	岩沢れい子
1752	近藤由美子
1752	川元利浩、富岡隆司
1752	武半慎吾
1752	原口昇
1752	大和屋暁
1752	難波日登志
1752	スタン・リー
1753	GONZO DIGIMATION
1753	肥田文
1753	白井宏旨
1753	内林裕美
1753	林コージロー
1753	長谷川菜穂子
1753	林明美
1753	月刊少年ガンガン、月刊コミックブレイド
1753	奥慶一
1753	亀山俊樹
1753	佐藤正浩
1753	山口宏
1753	平田智浩
1753	黒乃奈々絵「新撰組異聞PEACE MAKER」「PEACE MAKER 鐵」
1754	OLM(TEAM IGUCHI)
1754	アニメイトフィルム、パイオニアLDC、キッズステーション
1754	片山由美子
1754	池田裕治
1754	渡辺淳
1754	東潤一
1754	藤島康介
1754	渡辺麻実
1754	須藤典彦
1754	アニメイトフィルム、渡辺麻実
1756	スタジオディーン
1756	月刊コミックアース・スター(アース・スター エンターテイメント)
1756	小西香葉、近藤由紀夫(MOKA☆)
1756	藤井まき
1756	望月智充
1756	茂木清香
1757	スタジオディーン
1757	ひぐらしのなく頃に製作委員会
1757	フロンティアワークス
1757	松村正宏
1757	松本真司
1757	坂井久太
1757	郷田ほづみ
1757	柴田千佳子
1757	川瀬敏文
1757	今千秋
1757	竜騎士07、07th Expansion「ひぐらしのなく頃に」「ひぐらしのなく頃に解」
1758	スタジオディーン
1758	ひぐらしのなく頃に解製作委員会(フロンティアワークス、ジェネオンエンタテインメント、創通エージェンシー)
1758	坂井久太
1758	竜騎士07
1758	川瀬敏文
1758	今千秋
1758	竜騎士07、07th Expansion「ひぐらしのなく頃に」「ひぐらしのなく頃に解」
1759	ひだまり荘管理組合、TBS
1759	アニプレックス、芳文社、ランティス
1759	樋口哲治
1759	関一彦
1759	滝沢いづみ
1759	酒井基
1759	伊藤良明
1759	上坪亮樹
1759	まんがタイムきららCarat(芳文社)
1759	菊谷知樹
1759	亀山俊樹
1759	飯島寿治
1759	長谷川菜穂子
1759	新房昭之
1759	蒼樹うめ
1761	江藤慎一郎
1761	関一彦
1766	江上怜
1766	西田美弥子
1770	「ひまわりっ！！」製作委員会(キングレコード、東北新社、GENCO)
1770	きしもとせいじ
1774	「びんちょうタン」製作委員会、TBS
1779	神南スタジオ
1779	サイトロン、デジタルコンテンツ
1779	田熊純
1779	天花寺伸宏
1780	バンダイビジュアル、サンライズ
1780	佐藤秀国、坂口由洋
1782	羽原信義、前田明寿
1782	倉橋裕宗
1782	関一彦
1782	青木隆
1782	八木寛文
1782	関本美津子
1761	SHAFT
1782	塩澤良憲
1782	大塚健、鷲尾直広
1782	久我嘉樹
1782	冲方丁
1782	佐藤直紀
1782	たなかかずや
1782	小濱俊裕
1782	平井久司
1782	鈴木利正
1782	能戸隆
1783	山崎たかし
1783	井上俊次
1783	葛西励
1783	千葉高雪
1783	井野元英二
1783	中山久美子
1783	高寺彰彦
1783	高倉武史
1783	竹谷隆之
1783	赤根和樹
1783	古宮陽子
1783	結城信輝
1783	赤根和樹、サテライト
1788	vividred project(アニプレックス、アスキー・メディアワークス、電通、ムービック、MBS)
1788	楽音舎
1788	加藤伸也
1788	中島和子
1788	塩澤良憲
1788	小野竜太
1788	河野恵美、山口智、高瀬智章
1788	林勇雄
1788	浅賀和行
1788	道下康太
1788	左、redjuice
1788	伊藤祐毅
1788	高村和宏
1788	深澤秀行
1788	吉田知弘
1761	ランティス
1788	三嶋章紀
1788	渡辺三千恵
1788	田中裕介、佐野恵一
1788	吉野弘幸、森田繁、岡村天斎
1788	TEAM VIVID
1792	テレビ東京、NAS、葦プロダクション
1792	林有三
1792	大河広行、やまだたかひろ、小川浩
1792	武上純希
1792	関田修
1794	テレビ東京、d-rights
1794	HALF H・P STUDIO
1794	久保村正樹
1794	なかむらちほ
1794	亀山耕一郎
1794	松岡裕紀
1794	坂本信人
1794	長森佳容
1794	土屋理敬
1794	小野勝巳
1794	タカラトミー
1801	マーベラスエンターテイメント、ピーチガール製作委員会
1801	アミューズメントメディア総合学院、AMGスタジオ
1801	別冊フレンド(講談社)
1801	宅見将典
1801	吉田知弘
1801	西山礼児
1801	小原充
1801	江夏由結、高橋ナツコ、丸尾みほ、吉田玲子
1801	ときたひろこ
1802	光と水のダフネ製作委員会
1802	GENCO
1802	ヤングキングアワーズ（少年画報社）
1802	伊藤善之
1802	マジックカプセル
1802	西山茂
1802	大河内喜夫
1802	安藤智美
1802	武半慎吾
1802	高山文彦
1802	山田靖智、砂山蔵澄
1802	大谷幸
1802	谷村心一
1802	中山由美
1802	岩倉和憲
1802	士貴智志
1804	渡辺はじめ
1805	肥田文
1805	森本由美子
1805	梅崎ひろこ
1805	春日井浩之
1805	原田勝通
1811	岩崎良明
1811	篤見唯子
1813	百花繚乱パートナーズ(メディアファクトリー、ホビージャパン、ショウゲート、ランティス、ムービック、ジグノシステムジャパン、GENCO)
1813	たぐまじゅん
1813	浅川茂輝
1813	阿部みゆき
1813	青木智由紀、綱頭瑛子
1813	宮澤努
1813	東潤一
1813	Niθ
1813	金月龍之介
1813	KOBUN
1813	すずきあきら(HJ文庫)
1814	百花繚乱SBパートナーズ(メディアファクトリー、ショウゲート、ホビージャパン、AT-X、ランティス、ムービック、GENCO)
1814	GENCO
1814	浅川茂輝
1814	阿部みゆき
1814	高橋武之
1814	宮澤努
1814	加藤達也
1814	東潤一
1814	Niθ
1814	西園悟
1814	KOBUN
1814	すずきあきら(HJ文庫)
1816	DLE、「秘密結社鷹の爪 THE MOVIE3」製作委員会
1853	田村淳一郎、松木あい
1816	ソニー・ミュージックエンタテインメント、キューンレコード、リアランド、音響ハウス、サウンドチーム・ドンファン、ギャザリング、亀田卓
1816	田村亮、岡村和佳菜
1816	水戸崇雄
1816	大橋隆昭
1816	原道太郎
1816	はたしょうじ
1816	安藤晃弘、佐藤充夫
1816	ナカシマカズユキ
1816	saihate
1816	中野守
1816	FROGMAN
1816	関口勇哉
1816	テレビ朝日ミュージック
1816	戸田和宏、本井健吾
1816	椎木隆太、杉山登
1816	manzo
1816	山脇光太郎
1817	FROGMAN
1817	manzo
1817	蛙男商会、DLE
1818	FROGMAN
1818	manzo
1818	蛙男商会、DLE
1820	東京武偵高校、TBS
1820	メディアファクトリー、flyingDOG、ムービック、J.C.STAFF
1824	東映
1824	五十嵐卓哉
1825	東映エージエンシー
1825	窪田忠雄
1825	小坂春女、吉沢隆男、五十嵐卓哉、他
1826	伊藤郁子
1826	富田祐弘、柳川茂、杉原めぐみ、他
1833	BBB Partners
1833	芦田豊雄
1833	ハピネット
1833	古川雅士
1833	杉谷祐
1835	筱雅律
1838	イトウケイイチロウ
1839	BLAZBLUE ALTER MEMORY製作委員会
1839	I WILL
1814	明田川仁
1840	テレビ東京、dentsu、studioぴえろ
1841	Mark Mancina
1842	Project BLOOD-C TV(Production I.G、アニプレックス、電通、ドワンゴ、角川書店)、毎日放送
1843	いわみみか。
1847	「BRAVE10」製作委員会(トムス・エンタテインメント、メディアファクトリー、青二エンターテインメント、高尾)
1849	「ブラザーズ コンフリクト」製作委員会(ジェネオン・ユニバーサル・エンターテイメント、アスキー・メディアワークス、ムービック、ショウゲート、ダックスプロダクション、AT-X)
1852	高梨康治
1852	清水順子
1852	山本碧
1852	十川誠志、冨岡淳広、米村正二、志茂文彦
1852	十川誠志
1852	石平信司
1852	真島ヒロ
1853	坂本隆、湊未來
1853	金子逸人
1853	斎藤滋、吉江輝成
1853	坪根健太郎
1853	中西康祐
1853	木幡美雪
1853	高橋賢、氏家嘉宏
1853	牛島希
1853	安田猛
1853	月刊コンプエース(角川書店)
1853	加藤達也
1853	飯田里樹
1853	前田実
1853	井上堅二
1853	大沼心
1853	ひろやまひろし、TYPE-MOON
1854	スタジオディーン
1854	Fate Project(ジェネオンエンタテインメント、TBS、CREi、ノーツ、フロンティアワークス)
1854	松村正宏
1854	近藤慎与
1854	松本真司
1854	武内崇
1854	奈須きのこ
1854	小山俊久
1854	佐藤卓哉
1854	山口祐司
1856	ufotable
1856	アニプレックス、星海社、ノーツ、ニトロプラス、ufotable
1856	神野学
1856	宍戸幸次郎
1856	寺尾優一
1856	千葉絵美
1856	奈須きのこ
1856	岩浪美和
1856	衛藤功二
1856	須藤友徳、碇谷敦
1856	武内崇
1856	あおきえい
1859	ZEXCS
1854	奈須きのこ、TYPE-MOON
1859	feel.
1852	はたしょう二
1859	小山恭正
1859	平木大輔
1859	北岡正
1859	篠原愛子
1859	谷内優穂
1859	川崎愛香
1859	長谷川勝己
1859	新田靖成
1859	安齋孝秋
1859	岩浪美和
1859	阿部幸恵
1859	石原恵
1859	名和宗則
1859	オーガスト
1860	アニメーションDo
1860	岩鳶高校水泳部(京都アニメーション、ポニーキャニオン、ランティス、朝日放送)
1860	高尾一也
1860	秋竹斉一
1860	西屋太志
1860	おおじこうじ「ハイ☆スピード！」
1860	加藤達也
1860	鶴岡陽太
1860	鵜ノ口穣二
1870	テレビ東京、NAS
1871	石塚知義
1873	一瀬美代子
1874	なかよし(講談社)、たのしい幼稚園、おともだち、他
1876	東映
1876	大野逸雄(ABC)、亀田雅之(ABC)、鶴崎りか(ADK)、鷲尾天(東映アニメーション)
1877	後藤正浩
1877	木谷高明
1887	ネオジム綜合充電社
1890	遠藤広隆
1895	横山彰利
1898	スタジオフラッグ
1898	フタコイプロジェクト(メディアワークス、キングレコード、ランティス、読売広告社)
1898	スターチャイルドレコード
1899	平良俊一、中島良介（テレビ愛知）、古市直彦、嵯峨隼人
1900	フラカッパー製作委員会(オフィス蒼、シュガーボーイ、テレビ神奈川、千葉テレビ放送、三重テレビ放送、京都放送)
1900	青木健
1901	フラクタル製作委員会(アスミック・エースエンタテインメント、フジテレビ、A-1 Pictures、ソニー・ミュージックエンタテインメント、電通、東宝)
1908	松本真司
1908	柴田千佳子
1909	ADK
1909	ABC
1909	行信三
1909	志水淳児、座古明史(#16～#50)
1909	吉田健一郎(ABC)、鶴崎りか(ADK)、梅澤淳稔(東映アニメーション)
1909	西出将之(ABC)、松下洋子(ADK)、関弘美
1909	なかよし(講談社)、たのしい幼稚園、おともだち、他
1914	WOWOW、バンダイビジュアル、サンライズ
1914	熊川明久
1914	辺見俊夫
1915	COMICメテオ
1860	重村建吾
1898	feel.
1915	榊枝利行（アートチーム・コンボイ）
1915	横田拓己
1915	鈴木薫
1915	押切蓮介
1916	河口佳高、湯川淳、植原智幸
1916	森田清次
1916	小倉信也
1920	テレビ東京、プリティーリズム・ディアマイフューチャー製作委員会(森岡俊広、齊藤淳、長浜淳一、番泰之、石本順也、佐川祐子、岩野貴、吉田健人、丸澤滋、Kim Young Doo、Chae Jong Ho)
1923	ワルシャワ・フィルハーモニックオーケストラ他
1923	西山茂
1925	藤森学園 姫後援会
1926	エフアイユー、集英社、ホーム社、日本プロ野球選手会
1926	エイベックス・エンタテインメント、avex mode
1927	プレイボール製作委員会
1927	エフアイユー、集英社、ホーム社、社団法人日本プロ野球選手会
1931	双恋製作委員会(メディアワークス、キングレコード、ランティス、読売広告社)
1934	高見明男、加藤はつえ
1937	DefSTAR RECORDS
1937	ヒダカトオル(BEAT CRUSADERS)
1946	にょみプロジェクト
1953	アサウラ(スーパーダッシュ文庫(集英社))
1956	「変猫。」製作委員会(フロンティアワークス、メディアファクトリー、ブシロード、フリュー、J.C.STAFF)
1963	PROJECT W.A.
1963	中村則子
1964	中村則子
1971	「王さまシリーズ」(寺村輝夫、和歌山静子)、「あいうえおうさま」(寺村輝夫、和歌山静子、杉浦範茂)
